,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
4324,170.78571428571428,384.5393205005036,1.0,0.020447846153851614,14,0.26582200000007106,2391.0,1,voip
3956,400.157894736842,595.732533493,0.9,0.017899499999998625,19,0.32219099999997525,7603.0,1,voip
1777,871.8131229235878,613.0744070305212,0.5298602287166455,0.005288031587697422,1204,6.361502,1049663.0,1,download
1287,827.9905288082083,331.71598451235326,-1.0,0.002779958925750399,1267,3.519428000000005,1049064.0,0,voip
2964,170.78571428571428,384.5393205005036,1.0,0.03933546153845887,14,0.5113609999999653,2391.0,1,voip
1639,1320.0,0.0,-1.0,8.881234256929936e-05,795,0.0705170000000237,1049400.0,1,download
3084,170.78571428571428,384.5393205005036,1.0,0.1019402307691997,14,1.325222999999596,2391.0,1,voip
2682,125.94594594594595,214.5194818847652,1.3125,4.879982749999998,37,175.67937899999993,4660.0,1,voip
3136,170.78571428571428,384.5393205005036,1.0,0.057112076923079236,14,0.7424570000000301,2391.0,1,voip
3927,170.78571428571428,384.5393205005036,1.0,0.015708384615383972,14,0.20420899999999165,2391.0,1,voip
3749,265.4,442.31850382222234,1.1875,0.07526185294117692,35,2.558903000000015,9289.0,1,voip
4914,1450.0,0.0,-1.0,0.00016592116182573104,724,0.11996100000000355,1049800.0,1,download
4540,378.82749909779847,505.0394535628666,-1.0,0.009091224187725623,2771,25.182690999999977,1049731.0,0,voip
1997,159.0,321.46036961151094,1.0769230769230769,0.005584961538464593,27,0.1452090000000794,4293.0,1,streaming
773,170.78571428571428,384.5393205005036,1.0,0.014447999999993919,14,0.1878239999999209,2391.0,1,voip
3522,170.78571428571428,384.5393205005036,1.0,0.09520523076922964,14,1.2376679999999851,2391.0,1,voip
3963,170.78571428571428,384.5393205005036,1.0,0.020200307692308482,14,0.2626040000000103,2391.0,1,voip
2180,498.0,-1.0,0.0,-1.0,1,0.011179000000000272,498.0,0,streaming
1950,1320.0,0.0,-1.0,0.00026758186397980423,795,0.21245999999996454,1049400.0,1,streaming
3843,181.4615384615384,398.07591725377694,1.1666666666666667,0.07252950000001117,13,0.870354000000134,2359.0,1,voip
870,170.78571428571428,384.5393205005036,1.0,0.013754769230768734,14,0.17881199999999353,2391.0,1,voip
1188,848.0921584478579,346.32698166810593,-1.0,0.0028170938511326827,1237,3.4819279999999964,1049090.0,0,voip
923,139.0,-1.0,0.0,-1.0,1,0.04079499999999925,139.0,0,voip
594,170.78571428571428,384.5393205005036,1.0,0.013325692307681979,14,0.17323399999986575,2391.0,1,voip
4509,384.39332844574784,505.31892537265924,-1.0,0.009213379171250459,2728,25.12488500000001,1048625.0,0,voip
1652,1320.0,0.0,-1.0,8.622670025187864e-05,795,0.06846399999999164,1049400.0,1,download
673,69.7,81.7231777268712,1.0,3.345358999999999,10,30.10823099999999,697.0,1,voip
2762,170.78571428571428,384.5393205005036,1.0,0.016659846153839468,14,0.21657799999991312,2391.0,1,voip
2371,350.20512820512823,505.1191719463302,0.95,0.8165481052631572,39,31.028827999999976,13658.0,1,game
2979,297.1818181818182,558.2567183978746,0.8333333333333334,0.0213395,11,0.213395,3269.0,1,voip
803,400.157894736842,595.732533493,0.9,0.017222666666665668,19,0.3100079999999821,7603.0,1,voip
2982,170.78571428571428,384.5393205005036,1.0,0.018186615384610583,14,0.2364259999999377,2391.0,1,voip
1513,1320.0,0.0,-1.0,7.708060453401592e-05,795,0.06120200000000864,1049400.0,1,download
554,170.78571428571428,384.5393205005036,1.0,0.01927692307692461,14,0.2506000000000199,2391.0,1,voip
2134,514.0,-1.0,0.0,-1.0,1,0.0022620000000301843,514.0,0,streaming
986,26.33333333333333,7.505553499465135,0.5,9.548243500000002,3,19.096487000000003,79.0,0,voip
3572,314.46511627906983,436.36803759022416,1.263157894736842,1.4285856190476238,43,60.0005960000002,13522.0,1,voip
1030,721.2592847317744,359.4090443340422,-1.0,0.0039018093599449454,1454,5.669329000000005,1048711.0,0,voip
372,170.78571428571428,384.5393205005036,1.0,0.01482769230768956,14,0.1927599999999643,2391.0,1,voip
4025,170.78571428571428,384.5393205005036,1.0,0.02137423076923229,14,0.2778650000000198,2391.0,1,voip
323,69.7,81.7231777268712,1.0,3.3558470000000047,10,30.202623000000052,697.0,1,voip
117,58.5,37.476659402887016,1.0,0.0782480000000021,2,0.0782480000000021,117.0,1,streaming
1829,44.0,0.0,-1.0,1.4017982000000018,6,7.008991000000008,264.0,1,game
2561,128.0,-1.0,0.0,-1.0,1,0.3619799999999032,128.0,0,game
526,170.78571428571428,384.5393205005036,1.0,0.01598138461538558,14,0.2077580000000125,2391.0,1,voip
4159,170.78571428571428,384.5393205005036,1.0,0.07429530769230461,14,0.9658389999999599,2391.0,1,voip
1635,1320.0,0.0,-1.0,9.757934508816027e-05,795,0.07747799999999927,1049400.0,1,download
315,170.78571428571428,384.5393205005036,1.0,0.014680384615382116,14,0.1908449999999675,2391.0,1,voip
2423,119.82352941176471,205.55268038088118,1.4285714285714286,1.9239162500000004,17,30.78266000000001,2037.0,1,game
3606,32.0,0.0,0.6666666666666666,0.026315499999999936,5,0.10526199999999973,160.0,1,voip
21,1281.8973105134473,130.86302075390185,-1.0,0.0022742962056303555,818,1.8581000000000003,1048592.0,1,streaming
4342,400.157894736842,595.732533493,0.9,0.04634172222221701,19,0.8341509999999062,7603.0,1,voip
2330,112.83333333333331,143.2382225727376,1.181818181818182,4.053467173913036,24,93.2297449999998,2708.0,1,game
3117,170.78571428571428,384.5393205005036,1.0,0.05019192307689151,14,0.6524949999995897,2391.0,1,voip
484,170.78571428571428,384.5393205005036,1.0,0.01207676923076935,14,0.15699800000000153,2391.0,1,voip
203,170.78571428571428,384.5393205005036,1.0,0.019216230769228126,14,0.2498109999999656,2391.0,1,voip
4341,170.78571428571428,384.5393205005036,1.0,0.015553692307691975,14,0.2021979999999957,2391.0,1,voip
869,170.78571428571428,384.5393205005036,1.0,0.015660153846152543,14,0.20358199999998305,2391.0,1,voip
3903,69.7,81.7231777268712,1.0,3.3553318888889407,10,30.197987000000467,697.0,1,voip
1656,1320.0,0.0,-1.0,0.00014487657430733978,795,0.11503200000002778,1049400.0,1,download
4441,321.53846153846155,444.2967496555301,-1.0,0.01274583108522378,3263,41.576900999999964,1049180.0,0,voip
732,268.69444444444446,482.3588953966268,0.8947368421052632,1.7311646,36,60.590761,9673.0,1,voip
1159,28.0,-1.0,0.0,-1.0,1,0.018751000000001745,28.0,0,voip
3123,170.78571428571428,384.5393205005036,1.0,0.014181923076893537,14,0.18436499999961603,2391.0,1,voip
4518,437.5002085940758,534.7921191503282,-1.0,0.00877203255425709,2397,21.017789999999987,1048688.0,0,voip
2308,683.5490196078431,674.7041222261945,0.7586206896551724,0.6043335999999999,51,30.21668,34861.0,1,game
4297,400.157894736842,604.5774707418851,0.9,0.03519483333332118,19,0.6335069999997813,7603.0,1,voip
3024,220.8,392.6822467832937,1.2727272727272727,3.5807253469387827,50,175.45554200000038,11040.0,1,voip
459,170.78571428571428,384.5393205005036,1.0,0.01654292307692301,14,0.21505799999999908,2391.0,1,voip
3657,170.0,289.0536282422346,1.0,0.0017793333333333305,10,0.016013999999999973,1700.0,1,voip
2301,44.0,0.0,-1.0,2.2025146000000064,6,11.012573000000033,264.0,1,game
1715,1320.0,0.0,-1.0,0.00012327707808564042,795,0.09788199999999847,1049400.0,1,download
2841,170.78571428571428,384.5393205005036,1.0,0.018051769230763827,14,0.2346729999999297,2391.0,1,voip
2289,399.4,546.2302466478227,1.0588235294117647,0.019936941176470543,35,0.6778559999999985,13979.0,1,game
410,170.78571428571428,384.5393205005036,1.0,0.02075392307692316,14,0.2698010000000011,2391.0,1,voip
2398,292.07692307692315,465.4885539367794,1.1666666666666667,0.04464132000000063,26,1.1160330000000158,7594.0,1,game
3607,170.78571428571428,384.5393205005036,1.0,0.06915423076922987,14,0.8990049999999883,2391.0,1,voip
1356,124.0,-1.0,0.0,-1.0,1,0.08776500000000452,124.0,0,voip
2891,170.78571428571428,384.5393205005036,1.0,0.016278384615379064,14,0.21161899999992784,2391.0,1,voip
2847,170.78571428571428,384.5393205005036,1.0,0.037722538461541534,14,0.4903930000000401,2391.0,1,voip
2017,1314.8070175438595,75.74389160228479,-1.0,0.030113309912170663,798,24.00030800000001,1049216.0,1,streaming
2435,216.26666666666668,346.7070023154212,0.9565217391304348,0.7494058863636351,45,32.97385899999995,9732.0,1,game
1592,1320.0,0.0,-1.0,9.568639798492204e-05,795,0.0759750000000281,1049400.0,1,download
4199,170.78571428571428,384.5393205005036,1.0,0.02575638461537612,14,0.3348329999998896,2391.0,1,voip
1168,28.0,-1.0,0.0,-1.0,1,0.21678499999999976,28.0,0,voip
2692,69.7,81.7231777268712,1.0,3.3576765555555683,10,30.21908900000011,697.0,1,voip
4506,438.39531968240715,532.1514569071978,-1.0,0.008811646739130437,2393,21.077459000000005,1049080.0,0,voip
3283,400.157894736842,604.5774707418851,0.9,0.036851277777770974,19,0.6633229999998775,7603.0,1,voip
3133,170.78571428571428,384.5393205005036,1.0,0.029405153846141733,14,0.3822669999998425,2391.0,1,voip
4913,1450.0,0.0,-1.0,0.00017213278008297494,724,0.1244519999999909,1049800.0,1,download
4158,170.78571428571428,384.5393205005036,1.0,0.019330153846154347,14,0.2512920000000065,2391.0,1,voip
2531,209.0,-1.0,-1.0,-1.0,1,721.3434159999997,209.0,0,game
270,170.78571428571428,384.5393205005036,1.0,0.013527384615385402,14,0.17585600000001025,2391.0,1,voip
2881,400.157894736842,595.732533493,0.9,0.017603000000000354,19,0.3168540000000064,7603.0,1,voip
4242,170.78571428571428,384.5393205005036,1.0,0.06396930769229724,14,0.8316009999998641,2391.0,1,voip
2980,170.78571428571428,384.5393205005036,1.0,0.07590915384615142,14,0.9868189999999686,2391.0,1,voip
126,98.4090909090909,190.23510744312185,1.0,0.27862985714285715,22,5.851227,2165.0,1,streaming
4574,394.08708708708707,508.2248526608166,-1.0,0.009087024033045406,2664,24.198744999999924,1049848.0,0,voip
4810,1450.0,0.0,-1.0,0.00015204564315352844,724,0.10992900000000104,1049800.0,1,download
3145,170.78571428571428,384.5393205005036,1.0,0.019007307692307816,14,0.2470950000000016,2391.0,1,voip
915,170.78571428571428,384.5393205005036,1.0,0.025901923076923176,14,0.3367250000000013,2391.0,1,voip
4567,400.9713521772345,518.273066699949,-1.0,0.009053529996178741,2618,23.69308799999976,1049743.0,0,voip
1993,244.25,428.56091343208055,1.181818181818182,1.3266025217391304,24,30.511858,5862.0,1,streaming
3589,170.78571428571428,384.5393205005036,1.0,0.0199949230769352,14,0.25993400000015754,2391.0,1,voip
1008,207.0,-1.0,0.0,-1.0,1,0.03450499999996737,207.0,0,voip
3544,170.78571428571428,384.5393205005036,1.0,0.0143576153846145,14,0.18664899999998846,2391.0,1,voip
2601,182.0,0.0,-1.0,1.5012170000000251,3,3.0024340000000507,546.0,0,game
2456,35.166666666666664,14.455679391390314,0.5,0.0005003999999985354,6,0.0025019999999926767,211.0,1,game
2283,32.833333333333336,20.43934115050352,1.0,1.968239,6,9.841195,197.0,1,game
2802,400.157894736842,595.732533493,0.9,0.014741555555562828,19,0.2653480000001309,7603.0,1,voip
4754,170.78571428571428,384.5393205005036,1.0,0.01731746153846158,14,0.22512700000000047,2391.0,1,download
4429,104.0,0.0,-1.0,0.3017905000000001,3,0.6035810000000001,312.0,0,voip
3594,400.157894736842,604.5774707418851,0.9,0.05367888888888375,19,0.9662199999999076,7603.0,1,voip
4039,167.66666666666666,370.7482138800376,1.1428571428571428,0.054808857142867436,15,0.7673240000001442,2515.0,1,voip
2623,71.0,-1.0,0.0,-1.0,1,0.016956000000050153,71.0,0,game
122,806.3279569892475,633.624849280065,0.6275,0.001879053804765564,1302,2.4446489999999983,1049839.0,1,streaming
1089,568.3156469951273,413.415839078495,-1.0,0.004563708017334801,1847,8.424605000000042,1049679.0,0,voip
3602,400.157894736842,595.732533493,0.9,0.016958888888887542,19,0.3052599999999757,7603.0,1,voip
2031,1317.2634880803012,55.37937531636734,-1.0,0.007873594221105527,797,6.2673809999999985,1049859.0,1,streaming
3697,170.78571428571428,384.5393205005036,1.0,0.08245961538461526,14,1.0719749999999983,2391.0,1,voip
4133,170.78571428571428,384.5393205005036,1.0,0.019283153846170256,14,0.2506810000002133,2391.0,1,voip
4573,418.4692737430168,518.476808018185,-1.0,0.008809593612774502,2506,22.06803200000013,1048684.0,0,voip
1693,1320.0,0.0,-1.0,0.00011484256926949829,795,0.09118499999998164,1049400.0,1,download
3802,170.78571428571428,384.5393205005036,1.0,0.02138492307692384,14,0.2780040000000099,2391.0,1,voip
2536,71.0,-1.0,0.0,-1.0,1,0.017767999999932726,71.0,0,game
4861,170.78571428571428,384.5393205005036,1.0,0.01411915384615379,14,0.1835489999999993,2391.0,1,download
1199,833.8648648648648,334.3756135491612,-1.0,0.00274937947494034,1258,3.455970000000008,1049002.0,0,voip
248,170.78571428571428,384.5393205005036,1.0,0.017012076923090442,14,0.22115700000017569,2391.0,1,voip
3176,170.78571428571428,384.5393205005036,1.0,0.054485846153848064,14,0.7083160000000248,2391.0,1,voip
4394,34.0,-1.0,0.0,-1.0,1,0.002404999999953361,34.0,0,voip
882,170.78571428571428,384.5393205005036,1.0,0.01670461538460061,14,0.21715999999980795,2391.0,1,voip
2760,170.78571428571428,384.5393205005036,1.0,0.058651153846164136,14,0.7624650000001338,2391.0,1,voip
3312,400.157894736842,604.5774707418851,0.9,0.034245333333334176,19,0.6164160000000152,7603.0,1,voip
1101,674.6778135048231,380.1598742334574,-1.0,0.004005411840411863,1555,6.224410000000034,1049124.0,0,voip
3202,170.78571428571428,384.5393205005036,1.0,0.06640846153846251,14,0.8633100000000127,2391.0,1,voip
655,170.78571428571428,384.5393205005036,1.0,0.013904846153842793,14,0.18076299999995624,2391.0,1,voip
3981,400.157894736842,595.732533493,0.9,0.014983222222225675,19,0.26969800000006217,7603.0,1,voip
2954,237.05263157894737,409.1816322699914,1.375,0.3522945555555516,19,6.341301999999927,4504.0,1,voip
1185,704.809811827957,381.351852613956,-1.0,0.00418003429724278,1488,6.215711000000013,1048757.0,0,voip
2849,400.157894736842,595.732533493,0.9,0.018376277777785315,19,0.33077300000013565,7603.0,1,voip
2845,170.78571428571428,384.5393205005036,1.0,0.08213169230769451,14,1.0677120000000286,2391.0,1,voip
1892,128.66666666666666,16.165807537309522,-1.0,62.02165700000001,3,124.043314,386.0,0,game
4854,170.78571428571428,384.5393205005036,1.0,0.013852692307692722,14,0.18008500000000538,2391.0,1,download
2917,67.41304347826087,25.77977406951061,1.9677419354838708,18.22203658241758,92,1658.205329,6202.0,1,voip
46,237.05263157894737,406.03317785677046,1.375,0.5725086111111087,19,10.305154999999957,4504.0,1,streaming
3442,153.4375,361.1116113244399,1.0,0.13238140000000082,16,1.9857210000000125,2455.0,1,voip
2374,34.54545454545455,3.6976651109487015,1.2,0.022819200000003547,11,0.2281920000000355,380.0,1,game
665,400.157894736842,595.732533493,0.9,0.01573438888888903,19,0.2832190000000025,7603.0,1,voip
4723,170.78571428571428,384.5393205005036,1.0,0.052912692307691384,14,0.687864999999988,2391.0,1,download
3156,387.4210526315789,526.5019062737964,1.1111111111111112,6.694617666666665,19,120.50311799999996,7361.0,1,voip
2278,879.2883487007547,655.3938482435393,0.5676741130091985,0.0012709639261744964,1193,1.514989,1048991.0,1,game
3526,170.78571428571428,384.5393205005036,1.0,0.05679407692307537,14,0.7383229999999799,2391.0,1,voip
1779,32.82320718690331,5.779909902925255,-1.0,0.002287986007637889,31947,73.092001,1048603.0,1,download
2314,20.0,-1.0,0.0,-1.0,1,0.0008749999999508872,20.0,1,game
3131,400.157894736842,604.5774707418851,0.9,0.030592055555555605,19,0.5506570000000011,7603.0,1,voip
3393,170.78571428571428,384.5393205005036,1.0,0.07120776923076952,14,0.9257010000000035,2391.0,1,voip
3877,170.78571428571428,384.5393205005036,1.0,0.03012369230768942,14,0.3916079999999624,2391.0,1,voip
910,170.78571428571428,384.5393205005036,1.0,0.01885969230769346,14,0.2451760000000149,2391.0,1,voip
4097,170.78571428571428,384.5393205005036,1.0,0.020538615384636544,14,0.2670020000002751,2391.0,1,voip
2208,1112.5,510.4622741528832,-1.0,2.0558119333333327,16,30.837178999999992,17800.0,1,game
2016,1320.0,0.0,-1.0,0.0017255302267002465,795,1.3700709999999958,1049400.0,1,streaming
4659,170.78571428571428,384.5393205005036,1.0,0.05385484615384629,14,0.7001130000000018,2391.0,1,download
1219,791.9849056603772,317.80122578010344,-1.0,0.0026234388217522657,1325,3.473433,1049380.0,0,voip
217,400.157894736842,595.732533493,0.9,0.015190611111112022,19,0.2734310000000164,7603.0,1,voip
8,1285.5870098039215,124.61457547175137,-1.0,0.00242983312883436,816,1.980314000000004,1049039.0,1,streaming
4503,433.3103305785123,529.9098256225614,-1.0,0.008862937990905333,2420,21.439447,1048611.0,0,voip
2981,170.78571428571428,384.5393205005036,1.0,0.014995999999987712,14,0.19494799999984025,2391.0,1,voip
229,170.78571428571428,384.5393205005036,1.0,0.01893553846154051,14,0.24616200000002664,2391.0,1,voip
903,292.45,477.1351430536657,1.2222222222222223,4.214724052631579,20,80.079757,5849.0,1,voip
2498,182.0,0.0,-1.0,1.5011180000000195,3,3.0022360000000385,546.0,0,game
2563,287.0,-1.0,0.0,-1.0,1,0.0006969999999997256,287.0,0,game
4480,34.0,-1.0,0.0,-1.0,1,0.0003020000000333312,34.0,0,voip
119,105.2608695652174,201.58062167672043,1.0909090909090908,0.2592064090909089,23,5.7025409999999965,2421.0,1,streaming
2643,182.0,0.0,-1.0,1.521323999999936,3,3.042647999999872,546.0,0,game
939,34.0,-1.0,0.0,-1.0,1,0.21650800000000106,34.0,0,voip
4437,325.3772882407695,440.00361335965516,-1.0,0.012675102420856621,3223,40.839180000000034,1048691.0,0,voip
2136,498.0,-1.0,0.0,-1.0,1,0.0033040000000141845,498.0,0,streaming
1346,824.4150943396228,336.38048736782645,-1.0,0.0027429417781275225,1272,3.4862790000000814,1048656.0,0,voip
2628,71.0,-1.0,0.0,-1.0,1,0.01718700000003537,71.0,0,game
1631,1320.0,0.0,-1.0,9.68501259445811e-05,795,0.07689899999999739,1049400.0,1,download
4112,400.157894736842,604.5774707418851,0.9,0.035089500000020105,19,0.6316110000003619,7603.0,1,voip
1004,143.63636363636363,94.50108224488515,-1.0,58.3429082,11,583.429082,1580.0,0,voip
1653,1320.0,0.0,-1.0,8.936649874056302e-05,795,0.07095700000000704,1049400.0,1,download
4465,285.95203052602886,446.14135349103486,-1.0,0.011057292802617249,3669,40.55815000000007,1049158.0,0,voip
3551,400.157894736842,595.732533493,0.9,0.017577500000003157,19,0.3163950000000568,7603.0,1,voip
4015,170.78571428571428,384.5393205005036,1.0,0.0195879230769221,14,0.2546429999999873,2391.0,1,voip
3542,170.78571428571428,384.5393205005036,1.0,0.06882830769229888,14,0.8947679999998854,2391.0,1,voip
927,64.0,-1.0,0.0,-1.0,1,0.022565999999997643,64.0,0,voip
3554,170.78571428571428,384.5393205005036,1.0,0.02792069230769392,14,0.36296900000002097,2391.0,1,voip
4617,58.0,-1.0,0.0,-1.0,1,0.1516359999998258,58.0,0,voip
851,170.78571428571428,384.5393205005036,1.0,0.0143385384615289,14,0.1864009999998757,2391.0,1,voip
2210,144.2051282051282,299.0214901172771,1.1666666666666667,0.04546115789473682,39,1.7275239999999992,5624.0,1,game
1210,811.6013931888542,335.5938511560757,-1.0,0.002788865220759102,1292,3.6004250000000013,1048589.0,0,voip
3043,170.78571428571428,384.5393205005036,1.0,0.021041461538463688,14,0.27353900000002795,2391.0,1,voip
